control_id	k	split	held_value	model	scored_events	bits	top1
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0079	LATENT_HOST_CLASS	13	34.900891234717	5
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0080	POSITION_CONTEXT	16	55.249091690461	6
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0080	OTHER_POSITION_HOST_BAG	16	45.196844560906	6
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0080	LATENT_HOST_CLASS	16	43.189320056425	6
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0081	POSITION_CONTEXT	28	83.240542444843	10
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0081	OTHER_POSITION_HOST_BAG	28	78.369281518814	10
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0081	LATENT_HOST_CLASS	28	72.681412672897	11
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0082	POSITION_CONTEXT	15	40.233525491108	3
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0082	OTHER_POSITION_HOST_BAG	15	42.248592399109	4
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0082	LATENT_HOST_CLASS	15	43.667103121199	3
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0135	POSITION_CONTEXT	24	42.271862631129	13
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0135	OTHER_POSITION_HOST_BAG	24	40.749093807024	14
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0135	LATENT_HOST_CLASS	24	42.376844169157	14
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0136	POSITION_CONTEXT	27	44.755319659993	17
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0136	OTHER_POSITION_HOST_BAG	27	50.974528947781	16
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0136	LATENT_HOST_CLASS	27	44.135273912364	17
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0137	POSITION_CONTEXT	10	20.708285703148	5
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0137	OTHER_POSITION_HOST_BAG	10	24.006032246518	5
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0137	LATENT_HOST_CLASS	10	20.790543085340	5
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0163	POSITION_CONTEXT	22	57.943751478844	10
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0163	OTHER_POSITION_HOST_BAG	22	57.908938063012	9
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0163	LATENT_HOST_CLASS	22	51.128574606310	10
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0164	POSITION_CONTEXT	12	25.829082224188	4
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0164	OTHER_POSITION_HOST_BAG	12	25.998325878966	1
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0164	LATENT_HOST_CLASS	12	28.138559632349	4
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0165	POSITION_CONTEXT	1	3.469763096990	0
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0165	OTHER_POSITION_HOST_BAG	1	2.701297854426	0
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0165	LATENT_HOST_CLASS	1	3.352430044568	0
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0166	POSITION_CONTEXT	6	11.627023368824	3
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0166	OTHER_POSITION_HOST_BAG	6	18.960867307758	1
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0166	LATENT_HOST_CLASS	6	12.652356226853	3
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0167	POSITION_CONTEXT	21	55.273555231099	6
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0167	OTHER_POSITION_HOST_BAG	21	60.965134606968	7
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0167	LATENT_HOST_CLASS	21	56.713486274423	6
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0168	POSITION_CONTEXT	11	17.501001283919	7
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0168	OTHER_POSITION_HOST_BAG	11	19.978073760891	7
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0168	LATENT_HOST_CLASS	11	16.826846261218	8
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0171	POSITION_CONTEXT	15	41.335950446144	4
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0171	OTHER_POSITION_HOST_BAG	15	33.183340050699	6
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0171	LATENT_HOST_CLASS	15	40.009408460438	4
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0172	POSITION_CONTEXT	10	23.995499785571	4
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0172	OTHER_POSITION_HOST_BAG	10	20.035633497122	4
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0172	LATENT_HOST_CLASS	10	23.393686397836	4
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0173	POSITION_CONTEXT	6	12.875581565263	2
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0173	OTHER_POSITION_HOST_BAG	6	10.795790203521	2
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0173	LATENT_HOST_CLASS	6	13.559733765587	2
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0075	POSITION_CONTEXT	27	60.613551734868	14
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0075	OTHER_POSITION_HOST_BAG	27	71.970245528904	14
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0075	LATENT_HOST_CLASS	27	58.066320443794	14
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0076	POSITION_CONTEXT	3	6.712610792318	2
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0076	OTHER_POSITION_HOST_BAG	3	7.584257851737	2
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0076	LATENT_HOST_CLASS	3	5.640364715582	2
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0083	POSITION_CONTEXT	28	46.260799269372	13
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0083	OTHER_POSITION_HOST_BAG	28	51.880814177763	15
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0083	LATENT_HOST_CLASS	28	58.782408627669	13
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0084	POSITION_CONTEXT	22	44.454442929080	11
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0084	OTHER_POSITION_HOST_BAG	22	47.313012059288	12
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0084	LATENT_HOST_CLASS	22	41.996215491693	11
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0085	POSITION_CONTEXT	20	38.099827356381	14
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0085	OTHER_POSITION_HOST_BAG	20	40.811325253133	13
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0085	LATENT_HOST_CLASS	20	28.721601504635	14
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0086	POSITION_CONTEXT	17	41.509970409416	8
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0086	OTHER_POSITION_HOST_BAG	17	37.650620150143	9
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0086	LATENT_HOST_CLASS	17	35.235606384249	8
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0098	POSITION_CONTEXT	13	10.473649576693	13
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0098	OTHER_POSITION_HOST_BAG	13	13.042015443839	13
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0098	LATENT_HOST_CLASS	13	11.911432996386	13
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0099	POSITION_CONTEXT	21	37.655585413767	13
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0099	OTHER_POSITION_HOST_BAG	21	49.096214342134	13
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0099	LATENT_HOST_CLASS	21	37.963724250935	13
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0100	POSITION_CONTEXT	14	30.204652796182	6
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0100	OTHER_POSITION_HOST_BAG	14	30.778003956297	7
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0100	LATENT_HOST_CLASS	14	30.753308662845	6
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0101	POSITION_CONTEXT	6	6.556730069474	5
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0101	OTHER_POSITION_HOST_BAG	6	8.060407012241	5
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0101	LATENT_HOST_CLASS	6	5.870522315576	5
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0102	POSITION_CONTEXT	29	53.985730125710	20
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0102	OTHER_POSITION_HOST_BAG	29	59.711366986501	19
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0102	LATENT_HOST_CLASS	29	49.674174881272	20
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0103	POSITION_CONTEXT	24	53.135637204805	14
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0103	OTHER_POSITION_HOST_BAG	24	52.355942882791	15
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0103	LATENT_HOST_CLASS	24	43.613335343701	14
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0104	POSITION_CONTEXT	19	27.716329767435	14
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0104	OTHER_POSITION_HOST_BAG	19	29.133545799239	12
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0104	LATENT_HOST_CLASS	19	27.835687597782	14
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0105	POSITION_CONTEXT	19	36.383123315936	10
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0105	OTHER_POSITION_HOST_BAG	19	42.025789748195	11
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0105	LATENT_HOST_CLASS	19	35.142210283072	11
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0106	POSITION_CONTEXT	33	74.824000938022	16
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0106	OTHER_POSITION_HOST_BAG	33	72.295861365093	16
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0106	LATENT_HOST_CLASS	33	74.718958348198	16
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0169	POSITION_CONTEXT	24	51.398587914061	11
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0169	OTHER_POSITION_HOST_BAG	24	55.134747910964	10
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0169	LATENT_HOST_CLASS	24	51.449869725663	12
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0170	POSITION_CONTEXT	17	29.601866222392	9
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0170	OTHER_POSITION_HOST_BAG	17	30.848791812095	10
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0170	LATENT_HOST_CLASS	17	33.963420529538	9
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0174	POSITION_CONTEXT	7	14.898505505057	3
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0174	OTHER_POSITION_HOST_BAG	7	15.890287940708	2
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0174	LATENT_HOST_CLASS	7	15.561542682564	3
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0175	POSITION_CONTEXT	19	50.626276141288	6
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0175	OTHER_POSITION_HOST_BAG	19	52.417061148869	6
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0175	LATENT_HOST_CLASS	19	50.494910103904	6
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0087	POSITION_CONTEXT	21	20.073006934822	18
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0087	OTHER_POSITION_HOST_BAG	21	23.070638435236	15
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0087	LATENT_HOST_CLASS	21	21.146956550111	18
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0088	POSITION_CONTEXT	6	12.282269078585	3
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0088	OTHER_POSITION_HOST_BAG	6	8.444869483109	4
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0088	LATENT_HOST_CLASS	6	11.852183060130	3
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0138	POSITION_CONTEXT	22	62.574203060185	9
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0138	OTHER_POSITION_HOST_BAG	22	59.022006885078	9
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0138	LATENT_HOST_CLASS	22	58.044632866860	9
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0139	POSITION_CONTEXT	21	56.894817831819	8
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0139	OTHER_POSITION_HOST_BAG	21	57.826992318581	8
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0139	LATENT_HOST_CLASS	21	53.143070451990	8
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0140	POSITION_CONTEXT	6	13.135686159149	2
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0140	OTHER_POSITION_HOST_BAG	6	14.514895517664	2
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0140	LATENT_HOST_CLASS	6	15.621384363872	2
COMPOSITIONAL_TECHNICAL_NOTATION	4	HELD_PHYSICAL_FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0141	POSITION_CONTEXT	20	51.256278137522	8
